Plot Title: Diapause,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10997590, SEN S/N: 10997590)","RH, % (LGR S/N: 10997590, SEN S/N: 10997590)","DewPt, °C (LGR S/N: 10997590, SEN S/N: 10997590)","Host Connected (LGR S/N: 10997590, SEN S/N: 10997590)","End Of File (LGR S/N: 10997590, SEN S/N: 10997590)"
5414,8/12/2017 1:00,22.853,61.608,15.111,,
5415,8/12/2017 1:30,22.853,61.627,15.116,,
5416,8/12/2017 2:00,22.853,61.608,15.111,,
5417,8/12/2017 2:30,22.829,61.806,15.138,,
5418,8/12/2017 3:00,22.853,61.589,15.106,,
5419,8/12/2017 3:30,22.853,61.608,15.111,,
5420,8/12/2017 4:00,22.829,61.671,15.104,,
5421,8/12/2017 4:30,22.829,61.652,15.099,,
5422,8/12/2017 5:00,22.829,61.613,15.09,,
5423,8/12/2017 5:30,22.829,61.613,15.09,,
5424,8/12/2017 6:00,22.853,61.589,15.106,,
5425,8/12/2017 6:30,22.637,64.557,15.636,,
5426,8/12/2017 7:00,22.637,64.653,15.66,,
5427,8/12/2017 7:30,22.661,64.965,15.758,,
5428,8/12/2017 8:00,22.733,64.877,15.805,,
5429,8/12/2017 8:30,22.661,65.114,15.794,,
5430,8/12/2017 9:00,22.661,65.164,15.806,,
5431,8/12/2017 9:30,22.661,65.089,15.788,,
5432,8/12/2017 10:00,22.637,65.044,15.754,,
5433,8/12/2017 10:30,22.685,65.06,15.803,,
5434,8/12/2017 11:00,22.637,64.97,15.736,,
5435,8/12/2017 11:30,22.685,65.06,15.803,,
5436,8/12/2017 12:00,22.685,64.936,15.773,,
5437,8/12/2017 12:30,22.781,64.868,15.848,,
5438,8/12/2017 13:00,22.661,64.941,15.752,,
5439,8/12/2017 13:30,22.589,64.905,15.675,,
5440,8/12/2017 14:00,22.661,64.891,15.74,,
5441,8/12/2017 14:30,22.733,64.927,15.817,,
5442,8/12/2017 15:00,22.733,64.828,15.793,,
5443,8/12/2017 15:30,22.637,64.847,15.707,,
5444,8/12/2017 16:00,22.709,64.931,15.795,,
5445,8/12/2017 16:30,23.141,64.773,16.167,,
5446,8/12/2017 17:00,22.613,65.098,15.744,,
5447,8/12/2017 17:30,22.589,65.004,15.699,,
5448,8/12/2017 18:00,22.589,64.905,15.675,,
5449,8/12/2017 18:30,22.35,62.465,14.851,,
5450,8/12/2017 19:00,22.853,61.398,15.058,,
5451,8/12/2017 19:30,22.757,61.861,15.084,,
5452,8/12/2017 20:00,22.757,61.9,15.094,,
5453,8/12/2017 20:30,22.853,61.743,15.145,,
5454,8/12/2017 21:00,22.829,61.729,15.119,,
5455,8/12/2017 21:30,22.853,61.627,15.116,,
5456,8/12/2017 22:00,22.877,61.488,15.103,,
5457,8/12/2017 22:30,22.829,61.632,15.094,,
5458,8/12/2017 23:00,22.877,61.699,15.157,,
5459,8/12/2017 23:30,22.853,61.455,15.072,,
5460,8/13/2017 0:00,22.901,61.502,15.129,,
5461,8/13/2017 0:30,22.901,61.483,15.124,,
5462,8/13/2017 1:00,22.877,61.507,15.108,,
5463,8/13/2017 1:30,22.877,61.469,15.098,,
5464,8/13/2017 2:00,22.853,61.666,15.125,,
5465,8/13/2017 2:30,22.877,61.545,15.118,,
5466,8/13/2017 3:00,22.925,61.307,15.103,,
5467,8/13/2017 3:30,22.853,61.589,15.106,,
5468,8/13/2017 4:00,22.925,61.307,15.103,,
5469,8/13/2017 4:30,22.853,61.627,15.116,,
5470,8/13/2017 5:00,22.877,61.45,15.094,,
5471,8/13/2017 5:30,22.853,61.474,15.077,,
5472,8/13/2017 6:00,22.877,61.583,15.127,,
5473,8/13/2017 6:30,22.661,64.481,15.641,,
5474,8/13/2017 7:00,22.565,64.861,15.642,,
5475,8/13/2017 7:30,22.613,64.682,15.644,,
5476,8/13/2017 8:00,22.589,64.711,15.628,,
5477,8/13/2017 8:30,22.589,64.783,15.646,,
5478,8/13/2017 9:00,22.589,64.687,15.622,,
5479,8/13/2017 9:30,22.613,64.852,15.685,,
5480,8/13/2017 10:00,22.589,64.881,15.669,,
5481,8/13/2017 10:30,22.637,64.97,15.736,,
5482,8/13/2017 11:00,22.733,64.804,15.787,,
5483,8/13/2017 11:30,22.829,64.81,15.879,,
5484,8/13/2017 12:00,22.661,65.29,15.836,,
5485,8/13/2017 12:30,22.661,65.442,15.872,,
5486,8/13/2017 13:00,22.685,65.084,15.809,,
5487,8/13/2017 13:30,22.637,64.726,15.677,,
5488,8/13/2017 14:00,22.613,64.754,15.661,,
5489,8/13/2017 14:30,22.589,64.856,15.663,,
5490,8/13/2017 15:00,22.589,65.078,15.717,,
5491,8/13/2017 15:30,22.637,65.447,15.851,,
5492,8/13/2017 16:00,22.661,65.189,15.812,,
5493,8/13/2017 16:30,22.565,64.935,15.659,,
5494,8/13/2017 17:00,22.565,65.008,15.677,,
5495,8/13/2017 17:30,22.517,64.871,15.599,,
5496,8/13/2017 18:00,22.541,65.162,15.691,,
5497,8/13/2017 18:30,22.565,64.453,15.543,,
5498,8/13/2017 19:00,23.261,62.497,15.719,,
5499,8/13/2017 19:30,22.829,62.102,15.213,,
5500,8/13/2017 20:00,22.853,62.057,15.224,,
5501,8/13/2017 20:30,22.829,62.547,15.324,,
5502,8/13/2017 21:00,22.541,62.084,14.937,,
5503,8/13/2017 21:30,22.421,60.653,14.462,,
5504,8/13/2017 22:00,22.901,61.052,15.015,,
5505,8/13/2017 22:30,22.829,61.518,15.065,,
5506,8/13/2017 23:00,22.829,61.729,15.119,,
5507,8/13/2017 23:30,22.829,61.729,15.119,,
5508,8/14/2017 0:00,22.805,61.792,15.112,,
5509,8/14/2017 0:30,22.829,61.768,15.129,,
5510,8/14/2017 1:00,22.805,61.87,15.132,,
5511,8/14/2017 1:30,22.829,61.806,15.138,,
5512,8/14/2017 2:00,22.829,61.768,15.129,,
5513,8/14/2017 2:30,22.853,61.646,15.121,,
5514,8/14/2017 3:00,22.853,61.627,15.116,,
5515,8/14/2017 3:30,22.805,61.657,15.078,,
5516,8/14/2017 4:00,22.829,61.613,15.09,,
5517,8/14/2017 4:30,22.805,61.792,15.112,,
5518,8/14/2017 5:00,22.877,61.431,15.089,,
5519,8/14/2017 5:30,22.877,61.488,15.103,,
5520,8/14/2017 6:00,22.829,61.556,15.075,,
5521,8/14/2017 6:30,22.709,64.981,15.807,,
5522,8/14/2017 7:00,22.709,64.931,15.795,,
5523,8/14/2017 7:30,22.781,65.041,15.89,,
5524,8/14/2017 8:00,22.901,65.118,16.022,,
5525,8/14/2017 8:30,22.709,64.931,15.795,,
5526,8/14/2017 9:00,22.637,64.823,15.701,,
5527,8/14/2017 9:30,22.637,64.945,15.73,,
5528,8/14/2017 10:00,22.565,65.283,15.743,,
5529,8/14/2017 10:30,22.589,65.405,15.795,,
5530,8/14/2017 11:00,22.637,65.169,15.784,,
5531,8/14/2017 11:30,22.613,65.249,15.78,,
5532,8/14/2017 12:00,22.589,64.955,15.687,,
5533,8/14/2017 12:30,22.589,65.053,15.711,,
5534,8/14/2017 13:00,22.541,64.841,15.614,,
5535,8/14/2017 13:30,22.565,65.058,15.689,,
5536,8/14/2017 14:00,22.541,65.038,15.662,,
5537,8/14/2017 14:30,22.517,65.042,15.64,,
5538,8/14/2017 15:00,22.565,65.308,15.749,,
5539,8/14/2017 15:30,22.589,65.405,15.795,,
5540,8/14/2017 16:00,22.565,65.283,15.743,,
5541,8/14/2017 16:30,22.565,65.108,15.701,,
5542,8/14/2017 17:00,22.589,65.354,15.783,,
5543,8/14/2017 17:30,22.613,64.852,15.685,,
5544,8/14/2017 18:00,22.589,64.955,15.687,,
5545,8/14/2017 18:30,22.015,62.947,14.654,,
5546,8/14/2017 19:00,22.853,61.417,15.063,,
5547,8/14/2017 19:30,22.781,62.152,15.18,,
5548,8/14/2017 20:00,22.781,61.993,15.14,,
5549,8/14/2017 20:30,22.829,62.282,15.258,,
5550,8/14/2017 21:00,22.781,62.052,15.155,,
5551,8/14/2017 21:30,22.805,61.988,15.161,,
5552,8/14/2017 22:00,22.805,61.87,15.132,,
5553,8/14/2017 22:30,22.805,61.87,15.132,,
5554,8/14/2017 23:00,22.829,61.748,15.124,,
5555,8/14/2017 23:30,22.805,61.753,15.102,,
5556,8/15/2017 0:00,22.829,61.709,15.114,,
5557,8/15/2017 0:30,22.853,61.685,15.13,,
5558,8/15/2017 1:00,22.829,61.69,15.109,,
5559,8/15/2017 1:30,22.853,61.646,15.121,,
5560,8/15/2017 2:00,22.829,61.613,15.09,,
5561,8/15/2017 2:30,22.829,61.575,15.08,,
5562,8/15/2017 3:00,22.877,61.469,15.098,,
5563,8/15/2017 3:30,22.829,61.613,15.09,,
5564,8/15/2017 4:00,22.853,61.627,15.116,,
5565,8/15/2017 4:30,22.829,61.671,15.104,,
5566,8/15/2017 5:00,22.853,61.57,15.101,,
5567,8/15/2017 5:30,22.877,61.622,15.137,,
5568,8/15/2017 6:00,22.853,61.55,15.096,,
5569,8/15/2017 6:30,22.661,64.624,15.675,,
5570,8/15/2017 7:00,22.661,64.624,15.675,,
5571,8/15/2017 7:30,22.637,64.581,15.642,,
5572,8/15/2017 8:00,22.661,64.721,15.699,,
5573,8/15/2017 8:30,22.685,64.692,15.715,,
5574,8/15/2017 9:00,22.685,65.01,15.791,,
5575,8/15/2017 9:30,22.781,65.041,15.89,,
5576,8/15/2017 10:00,22.925,64.815,15.972,,
5577,8/15/2017 10:30,22.709,64.76,15.754,,
5578,8/15/2017 11:00,22.661,64.673,15.687,,
5579,8/15/2017 11:30,22.757,64.558,15.75,,
5580,8/15/2017 12:00,22.565,64.886,15.648,,
5581,8/15/2017 12:30,22.589,64.711,15.628,,
5582,8/15/2017 13:00,22.565,64.984,15.671,,
5583,8/15/2017 13:30,22.565,65.008,15.677,,
5584,8/15/2017 14:00,22.565,65.157,15.713,,
5585,8/15/2017 14:30,22.685,65.515,15.912,,
5586,8/15/2017 15:00,22.661,65.315,15.842,,
5587,8/15/2017 15:30,22.613,65.35,15.805,,
5588,8/15/2017 16:00,22.541,65.262,15.715,,
5589,8/15/2017 16:30,22.829,64.908,15.903,,
5590,8/15/2017 17:00,22.637,64.945,15.73,,
5591,8/15/2017 17:30,22.661,65.039,15.776,,
5592,8/15/2017 18:00,22.709,64.882,15.783,,
5593,8/15/2017 18:30,22.134,63.068,14.797,,
5594,8/15/2017 19:00,22.829,61.575,15.08,,
5595,8/15/2017 19:30,22.757,62.157,15.159,,
5596,8/15/2017 20:00,22.757,62.097,15.144,,
5597,8/15/2017 20:30,22.781,62.272,15.21,,
5598,8/15/2017 21:00,22.781,61.954,15.13,,
5599,8/15/2017 21:30,22.781,61.914,15.12,,
5600,8/15/2017 22:00,22.829,62.003,15.188,,
5601,8/15/2017 22:30,22.853,61.782,15.155,,
5602,8/15/2017 23:00,22.853,61.782,15.155,,
5603,8/15/2017 23:30,22.829,61.806,15.138,,
5604,8/16/2017 0:00,22.853,61.646,15.121,,
5605,8/16/2017 0:30,22.829,61.748,15.124,,
5606,8/16/2017 1:00,22.829,61.69,15.109,,
5607,8/16/2017 1:30,22.877,61.583,15.127,,
5608,8/16/2017 2:00,22.829,61.632,15.094,,
5609,8/16/2017 2:30,22.829,61.671,15.104,,
5610,8/16/2017 3:00,22.853,61.57,15.101,,
5611,8/16/2017 3:30,22.853,61.608,15.111,,
5612,8/16/2017 4:00,22.853,61.531,15.092,,
5613,8/16/2017 4:30,22.853,61.646,15.121,,
5614,8/16/2017 5:00,22.877,61.545,15.118,,
5615,8/16/2017 5:30,22.829,61.632,15.094,,
5616,8/16/2017 6:00,22.829,61.632,15.094,,
5617,8/16/2017 6:30,22.685,64.524,15.674,,
5618,8/16/2017 7:00,22.661,64.697,15.693,,
5619,8/16/2017 7:30,22.661,64.794,15.716,,
5620,8/16/2017 8:00,22.613,64.779,15.667,,
5621,8/16/2017 8:30,22.637,64.847,15.707,,
5622,8/16/2017 9:00,22.781,64.819,15.836,,
5623,8/16/2017 9:30,22.613,64.827,15.679,,
5624,8/16/2017 10:00,22.613,64.467,15.592,,
5625,8/16/2017 10:30,22.829,64.834,15.885,,
5626,8/16/2017 11:00,22.805,64.741,15.84,,
5627,8/16/2017 11:30,22.565,65.461,15.786,,
5628,8/16/2017 12:00,22.397,64.894,15.491,,
5629,8/16/2017 12:30,22.565,64.861,15.642,,
5630,8/16/2017 13:00,22.685,64.961,15.779,,
5631,8/16/2017 13:30,22.709,65.105,15.837,,
5632,8/16/2017 14:00,22.637,65.371,15.832,,
5633,8/16/2017 14:30,22.613,65.477,15.835,,
5634,8/16/2017 15:00,22.565,65.133,15.707,,
5635,8/16/2017 15:30,22.589,65.128,15.729,,
5636,8/16/2017 16:00,22.613,65.098,15.744,,
5637,8/16/2017 16:30,22.661,64.842,15.728,,
5638,8/16/2017 17:00,22.613,64.827,15.679,,
5639,8/16/2017 17:30,22.613,64.658,15.638,,
5640,8/16/2017 18:00,22.589,64.711,15.628,,
5641,8/16/2017 18:30,22.541,64.246,15.47,,
5642,8/16/2017 19:00,22.949,62.919,15.53,,
5643,8/16/2017 19:30,22.757,62.058,15.134,,
5644,8/16/2017 20:00,22.709,62.187,15.121,,
5645,8/16/2017 20:30,22.517,62.572,15.036,,
5646,8/16/2017 21:00,22.35,62.526,14.866,,
5647,8/16/2017 21:30,22.182,61.565,14.468,,
5648,8/16/2017 22:00,22.757,61.382,14.963,,
5649,8/16/2017 22:30,22.709,61.659,14.988,,
5650,8/16/2017 23:00,22.661,61.98,15.024,,
5651,8/16/2017 23:30,22.733,62.023,15.102,,
5652,8/17/2017 0:00,22.709,62.048,15.086,,
5653,8/17/2017 0:30,22.709,62.167,15.116,,
5654,8/17/2017 1:00,22.685,62.192,15.1,,
5655,8/17/2017 1:30,22.733,62.122,15.127,,
5656,8/17/2017 2:00,22.733,62.424,15.203,,
5657,8/17/2017 2:30,22.709,62.088,15.096,,
5658,8/17/2017 3:00,22.709,62.088,15.096,,
5659,8/17/2017 3:30,22.733,62.023,15.102,,
5660,8/17/2017 4:00,22.709,62.068,15.091,,
5661,8/17/2017 4:30,22.685,62.172,15.095,,
5662,8/17/2017 5:00,22.733,62.023,15.102,,
5663,8/17/2017 5:30,22.757,61.998,15.119,,
5664,8/17/2017 6:00,22.757,62.058,15.134,,
5665,8/17/2017 6:30,22.637,64.438,15.608,,
5666,8/17/2017 7:00,22.565,64.667,15.595,,
5667,8/17/2017 7:30,22.613,65.148,15.756,,
5668,8/17/2017 8:00,22.637,65.044,15.754,,
5669,8/17/2017 8:30,22.661,64.867,15.734,,
5670,8/17/2017 9:00,22.541,64.915,15.632,,
5671,8/17/2017 9:30,22.709,65.055,15.825,,
5672,8/17/2017 10:00,23.021,64.699,16.035,,
5673,8/17/2017 10:30,22.565,64.91,15.654,,
5674,8/17/2017 11:00,22.565,64.812,15.63,,
5675,8/17/2017 11:30,22.589,64.808,15.652,,
5676,8/17/2017 12:00,22.565,64.74,15.612,,
5677,8/17/2017 12:30,22.565,64.837,15.636,,
5678,8/17/2017 13:00,22.565,64.812,15.63,,
5679,8/17/2017 13:30,22.565,64.91,15.654,,
5680,8/17/2017 14:00,22.613,65.148,15.756,,
5681,8/17/2017 14:30,22.637,65.269,15.808,,
5682,8/17/2017 15:00,22.613,65.249,15.78,,
5683,8/17/2017 15:30,22.613,64.974,15.715,,
5684,8/17/2017 16:00,22.589,64.93,15.681,,
5685,8/17/2017 16:30,22.589,64.783,15.646,,
5686,8/17/2017 17:00,22.589,64.905,15.675,,
5687,8/17/2017 17:30,22.589,64.783,15.646,,
5688,8/17/2017 18:00,22.589,64.808,15.652,,
5689,8/17/2017 18:30,21.919,63.304,14.651,,
5690,8/17/2017 19:00,22.733,61.75,15.034,,
5691,8/17/2017 19:30,22.613,62.248,15.046,,
5692,8/17/2017 20:00,22.613,62.409,15.086,,
5693,8/17/2017 20:30,22.613,62.675,15.152,,
5694,8/17/2017 21:00,22.685,62.192,15.1,,
5695,8/17/2017 21:30,22.757,61.979,15.114,,
5696,8/17/2017 22:00,22.709,62.167,15.116,,
5697,8/17/2017 22:30,22.709,62.147,15.111,,
5698,8/17/2017 23:00,22.733,62.142,15.132,,
5699,8/17/2017 23:30,22.685,62.113,15.08,,
5700,8/18/2017 0:00,22.733,62.023,15.102,,
5701,8/18/2017 0:30,22.709,62.147,15.111,,
5702,8/18/2017 1:00,22.709,62.028,15.081,,
5703,8/18/2017 1:30,22.757,62.018,15.124,,
5704,8/18/2017 2:00,22.781,61.973,15.135,,
5705,8/18/2017 2:30,22.781,61.875,15.111,,
5706,8/18/2017 3:00,22.757,61.9,15.094,,
5707,8/18/2017 3:30,22.757,61.9,15.094,,
5708,8/18/2017 4:00,22.757,61.841,15.079,,
5709,8/18/2017 4:30,22.709,62.088,15.096,,
5710,8/18/2017 5:00,22.757,61.881,15.089,,
5711,8/18/2017 5:30,22.781,61.895,15.115,,
5712,8/18/2017 6:00,22.781,61.836,15.101,,
5713,8/18/2017 6:30,22.661,64.434,15.629,,
5714,8/18/2017 7:00,22.589,64.615,15.605,,
5715,8/18/2017 7:30,22.565,64.619,15.583,,
5716,8/18/2017 8:00,22.565,64.74,15.612,,
5717,8/18/2017 8:30,22.589,65.029,15.705,,
5718,8/18/2017 9:00,22.949,64.786,15.988,,
5719,8/18/2017 9:30,22.613,64.658,15.638,,
5720,8/18/2017 10:00,22.589,64.711,15.628,,
5721,8/18/2017 10:30,22.541,64.866,15.62,,
5722,8/18/2017 11:00,22.589,65.004,15.699,,
5723,8/18/2017 11:30,22.589,65.053,15.711,,
5724,8/18/2017 12:00,22.637,65.144,15.778,,
5725,8/18/2017 12:30,22.637,64.995,15.742,,
5726,8/18/2017 13:00,22.613,64.779,15.667,,
5727,8/18/2017 13:30,22.565,64.764,15.618,,
5728,8/18/2017 14:00,22.589,64.711,15.628,,
5729,8/18/2017 14:30,22.565,64.764,15.618,,
5730,8/18/2017 15:00,22.661,64.891,15.74,,
5731,8/18/2017 15:30,22.613,64.754,15.661,,
5732,8/18/2017 16:00,22.637,64.945,15.73,,
5733,8/18/2017 16:30,22.613,64.925,15.703,,
5734,8/18/2017 17:00,22.661,64.99,15.764,,
5735,8/18/2017 17:30,22.661,65.064,15.782,,
5736,8/18/2017 18:00,22.685,64.961,15.779,,
5737,8/18/2017 18:30,21.847,62.94,14.494,,
5738,8/18/2017 19:00,22.901,61.237,15.062,,
5739,8/18/2017 19:30,22.733,61.964,15.088,,
5740,8/18/2017 20:00,22.757,61.744,15.055,,
5741,8/18/2017 20:30,22.709,62.187,15.121,,
5742,8/18/2017 21:00,22.709,62.127,15.106,,
5743,8/18/2017 21:30,22.733,62.202,15.147,,
5744,8/18/2017 22:00,22.733,62.242,15.157,,
5745,8/18/2017 22:30,22.757,61.998,15.119,,
5746,8/18/2017 23:00,22.733,62.063,15.112,,
5747,8/18/2017 23:30,22.733,62.083,15.117,,
5748,8/19/2017 0:00,22.757,61.979,15.114,,
5749,8/19/2017 0:30,22.757,61.979,15.114,,
5750,8/19/2017 1:00,22.757,61.979,15.114,,
5751,8/19/2017 1:30,22.781,61.856,15.106,,
5752,8/19/2017 2:00,22.733,61.964,15.088,,
5753,8/19/2017 2:30,22.757,61.979,15.114,,
5754,8/19/2017 3:00,22.781,61.856,15.106,,
5755,8/19/2017 3:30,22.781,61.954,15.13,,
5756,8/19/2017 4:00,22.781,61.954,15.13,,
5757,8/19/2017 4:30,22.733,61.964,15.088,,
5758,8/19/2017 5:00,22.757,61.881,15.089,,
5759,8/19/2017 5:30,22.757,61.939,15.104,,
5760,8/19/2017 6:00,22.781,61.934,15.125,,
5761,8/19/2017 6:30,22.685,64.382,15.639,,
5762,8/19/2017 7:00,22.637,64.605,15.648,,
5763,8/19/2017 7:30,22.613,64.73,15.656,,
5764,8/19/2017 8:00,22.637,64.605,15.648,,
5765,8/19/2017 8:30,22.685,64.692,15.715,,
5766,8/19/2017 9:00,22.733,64.877,15.805,,
5767,8/19/2017 9:30,22.853,64.756,15.889,,
5768,8/19/2017 10:00,22.757,64.63,15.768,,
5769,8/19/2017 10:30,22.685,64.668,15.709,,
5770,8/19/2017 11:00,22.637,64.533,15.631,,
5771,8/19/2017 11:30,22.613,64.682,15.644,,
5772,8/19/2017 12:00,22.661,64.745,15.705,,
5773,8/19/2017 12:30,22.661,65.039,15.776,,
5774,8/19/2017 13:00,22.661,65.064,15.782,,
5775,8/19/2017 13:30,22.661,65.015,15.77,,
5776,8/19/2017 14:00,22.685,64.887,15.762,,
5777,8/19/2017 14:30,22.685,64.765,15.732,,
5778,8/19/2017 15:00,22.661,64.697,15.693,,
5779,8/19/2017 15:30,22.637,64.653,15.66,,
5780,8/19/2017 16:00,22.637,64.677,15.666,,
5781,8/19/2017 16:30,22.613,64.538,15.609,,
5782,8/19/2017 17:00,22.637,64.798,15.695,,
5783,8/19/2017 17:30,22.613,65.098,15.744,,
5784,8/19/2017 18:00,22.661,65.189,15.812,,
5785,8/19/2017 18:30,22.421,65.086,15.559,,
5786,8/19/2017 19:00,22.925,62.342,15.364,,
5787,8/19/2017 19:30,22.637,62.323,15.087,,
5788,8/19/2017 20:00,22.254,61.159,14.433,,
5789,8/19/2017 20:30,22.781,61.701,15.066,,
5790,8/19/2017 21:00,22.709,62.009,15.076,,
5791,8/19/2017 21:30,22.709,62.068,15.091,,
5792,8/19/2017 22:00,22.709,62.068,15.091,,
5793,8/19/2017 22:30,22.733,62.162,15.137,,
5794,8/19/2017 23:00,22.733,62.043,15.107,,
5795,8/19/2017 23:30,22.757,61.939,15.104,,
5796,8/20/2017 0:00,22.757,62.038,15.129,,
5797,8/20/2017 0:30,22.733,62.063,15.112,,
5798,8/20/2017 1:00,22.733,62.083,15.117,,
5799,8/20/2017 1:30,22.733,62.003,15.097,,
5800,8/20/2017 2:00,22.757,61.979,15.114,,
5801,8/20/2017 2:30,22.757,61.9,15.094,,
5802,8/20/2017 3:00,22.709,61.969,15.066,,
5803,8/20/2017 3:30,22.757,61.979,15.114,,
5804,8/20/2017 4:00,22.757,62.077,15.139,,
5805,8/20/2017 4:30,22.709,62.167,15.116,,
5806,8/20/2017 5:00,22.733,62.003,15.097,,
5807,8/20/2017 5:30,22.733,62.003,15.097,,
5808,8/20/2017 6:00,22.757,61.881,15.089,,
5809,8/20/2017 6:30,22.685,64.311,15.622,,
5810,8/20/2017 7:00,22.637,64.51,15.625,,
5811,8/20/2017 7:30,22.709,64.931,15.795,,
5812,8/20/2017 8:00,22.829,64.834,15.885,,
5813,8/20/2017 8:30,22.829,64.664,15.844,,
5814,8/20/2017 9:00,22.757,64.558,15.75,,
5815,8/20/2017 9:30,22.613,64.562,15.615,,
5816,8/20/2017 10:00,22.637,64.486,15.619,,
5817,8/20/2017 10:30,22.685,64.716,15.72,,
5818,8/20/2017 11:00,22.613,64.754,15.661,,
5819,8/20/2017 11:30,22.661,64.697,15.693,,
5820,8/20/2017 12:00,22.661,64.867,15.734,,
5821,8/20/2017 12:30,22.661,65.139,15.8,,
5822,8/20/2017 13:00,22.661,65.039,15.776,,
5823,8/20/2017 13:30,22.685,64.985,15.785,,
5824,8/20/2017 14:00,22.661,64.794,15.716,,
5825,8/20/2017 14:30,22.661,64.794,15.716,,
5826,8/20/2017 15:00,22.637,64.798,15.695,,
5827,8/20/2017 15:30,22.637,64.726,15.677,,
5828,8/20/2017 16:00,22.637,64.677,15.666,,
5829,8/20/2017 16:30,22.613,64.514,15.603,,
5830,8/20/2017 17:00,22.637,64.677,15.666,,
5831,8/20/2017 17:30,22.637,64.726,15.677,,
5832,8/20/2017 18:00,22.613,64.682,15.644,,
5833,8/20/2017 18:30,21.823,62.801,14.437,,
5834,8/20/2017 19:00,22.781,61.604,15.042,,
5835,8/20/2017 19:30,22.733,61.964,15.088,,
5836,8/20/2017 20:00,22.733,62.083,15.117,,
5837,8/20/2017 20:30,22.685,62.172,15.095,,
5838,8/20/2017 21:00,22.709,62.048,15.086,,
5839,8/20/2017 21:30,22.733,61.964,15.088,,
5840,8/20/2017 22:00,22.757,61.939,15.104,,
5841,8/20/2017 22:30,22.757,61.9,15.094,,
5842,8/20/2017 23:00,22.757,61.959,15.109,,
5843,8/20/2017 23:30,22.757,61.861,15.084,,
5844,8/21/2017 0:00,22.781,61.778,15.086,,
5845,8/21/2017 0:30,22.757,61.939,15.104,,
5846,8/21/2017 1:00,22.781,61.778,15.086,,
5847,8/21/2017 1:30,22.781,61.875,15.111,,
5848,8/21/2017 2:00,22.757,61.92,15.099,,
5849,8/21/2017 2:30,22.757,61.9,15.094,,
5850,8/21/2017 3:00,22.781,61.875,15.111,,
5851,8/21/2017 3:30,22.781,61.856,15.106,,
5852,8/21/2017 4:00,22.805,61.734,15.098,,
5853,8/21/2017 4:30,22.733,61.964,15.088,,
5854,8/21/2017 5:00,22.781,61.817,15.096,,
5855,8/21/2017 5:30,22.781,61.836,15.101,,
5856,8/21/2017 6:00,22.781,61.836,15.101,,
5857,8/21/2017 6:30,22.709,64.353,15.655,,
5858,8/21/2017 7:00,22.637,64.51,15.625,,
5859,8/21/2017 7:30,22.733,64.951,15.823,,
5860,8/21/2017 8:00,22.805,64.937,15.887,,
5861,8/21/2017 8:30,22.901,65.219,16.046,,
5862,8/21/2017 9:00,22.829,64.615,15.832,,
5863,8/21/2017 9:30,22.805,64.62,15.811,,
5864,8/21/2017 10:00,22.781,64.505,15.76,,
5865,8/21/2017 10:30,22.829,64.472,15.798,,
5866,8/21/2017 11:00,22.613,64.279,15.546,,
5867,8/21/2017 11:30,22.805,64.194,15.707,,
5868,8/21/2017 12:00,22.781,64.41,15.737,,
5869,8/21/2017 12:30,22.805,64.311,15.736,,
5870,8/21/2017 13:00,22.733,64.491,15.711,,
5871,8/21/2017 13:30,22.733,64.255,15.654,,
5872,8/21/2017 14:00,22.637,63.68,15.423,,
5873,8/21/2017 14:30,22.733,64.231,15.648,,
5874,8/21/2017 15:00,22.757,64.897,15.832,,
5875,8/21/2017 15:30,22.757,64.897,15.832,,
5876,8/21/2017 16:00,22.709,64.833,15.771,,
5877,8/21/2017 16:30,22.637,64.847,15.707,,
5878,8/21/2017 17:00,22.685,64.961,15.779,,
5879,8/21/2017 17:30,22.565,62.915,15.166,,
5880,8/21/2017 18:00,22.685,64.911,15.768,,
5881,8/21/2017 18:30,22.829,62.022,15.193,,
5882,8/21/2017 19:00,22.853,61.978,15.204,,
5883,8/21/2017 19:30,22.781,62.272,15.21,,
5884,8/21/2017 20:00,22.781,62.455,15.256,,
5885,8/21/2017 20:30,22.805,61.792,15.112,,
5886,8/21/2017 21:00,22.805,61.89,15.137,,
5887,8/21/2017 21:30,22.853,61.55,15.096,,
5888,8/21/2017 22:00,22.829,61.594,15.085,,
5889,8/21/2017 22:30,22.853,61.512,15.087,,
5890,8/21/2017 23:00,22.829,61.498,15.061,,
5891,8/21/2017 23:30,22.853,61.436,15.067,,
5892,8/22/2017 0:00,22.877,61.374,15.074,,
5893,8/22/2017 0:30,22.877,61.337,15.065,,
5894,8/22/2017 1:00,22.853,61.436,15.067,,
5895,8/22/2017 1:30,22.853,61.38,15.053,,
5896,8/22/2017 2:00,22.853,61.361,15.048,,
5897,8/22/2017 2:30,22.877,61.374,15.074,,
5898,8/22/2017 3:00,22.877,61.187,15.027,,
5899,8/22/2017 3:30,22.901,61.182,15.048,,
5900,8/22/2017 4:00,22.877,61.545,15.118,,
5901,8/22/2017 4:30,22.877,61.469,15.098,,
5902,8/22/2017 5:00,22.877,61.545,15.118,,
5903,8/22/2017 5:30,22.853,61.627,15.116,,
5904,8/22/2017 6:00,22.829,61.652,15.099,,
5905,8/22/2017 6:30,22.733,64.255,15.654,,
5906,8/22/2017 7:00,22.709,64.472,15.684,,
