"Plot Title: PercivalNonDiapause"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10631872, SEN S/N: 10631872)","RH, % (LGR S/N: 10631872, SEN S/N: 10631872)","Host Connected (LGR S/N: 10631872)","End Of File (LGR S/N: 10631872)"
2506,12/05/17 04:00:00 PM,23.117,50.784,,
2507,12/05/17 05:00:00 PM,23.069,50.683,,
2508,12/05/17 06:00:00 PM,23.021,50.677,,
2509,12/05/17 07:00:00 PM,23.021,49.473,,
2510,12/05/17 08:00:00 PM,23.021,48.807,,
2511,12/05/17 09:00:00 PM,23.021,47.947,,
2512,12/05/17 10:00:00 PM,22.997,47.497,,
2513,12/05/17 11:00:00 PM,23.021,47.085,,
2514,12/06/17 12:00:00 AM,23.021,46.797,,
2515,12/06/17 01:00:00 AM,22.997,46.410,,
2516,12/06/17 02:00:00 AM,22.997,46.346,,
2517,12/06/17 03:00:00 AM,22.973,46.215,,
2518,12/06/17 04:00:00 AM,22.973,45.927,,
2519,12/06/17 05:00:00 AM,22.997,46.122,,
2520,12/06/17 06:00:00 AM,22.973,46.183,,
2521,12/06/17 07:00:00 AM,22.973,46.119,,
2522,12/06/17 08:00:00 AM,22.973,46.151,,
2523,12/06/17 09:00:00 AM,23.069,46.803,,
2524,12/06/17 10:00:00 AM,23.093,47.892,,
2525,12/06/17 11:00:00 AM,24.272,58.546,,
2526,12/06/17 12:00:00 PM,23.357,72.315,,
2527,12/06/17 01:00:00 PM,23.141,72.245,,
2528,12/06/17 02:00:00 PM,23.093,72.499,,
2529,12/06/17 03:00:00 PM,23.117,72.328,,
2530,12/06/17 04:00:00 PM,23.117,72.651,,
2531,12/06/17 05:00:00 PM,23.117,72.299,,
2532,12/06/17 06:00:00 PM,23.117,72.357,,
2533,12/06/17 07:00:00 PM,23.141,72.509,,
2534,12/06/17 08:00:00 PM,23.141,72.509,,
2535,12/06/17 09:00:00 PM,23.165,72.366,,
2536,12/06/17 10:00:00 PM,23.189,72.166,,
2537,12/06/17 11:00:00 PM,23.189,72.254,,
2538,12/07/17 12:00:00 AM,24.441,67.468,,
2539,12/07/17 01:00:00 AM,24.392,67.159,,
2540,12/07/17 02:00:00 AM,24.344,66.970,,
2541,12/07/17 03:00:00 AM,24.368,67.365,,
2542,12/07/17 04:00:00 AM,24.368,67.095,,
2543,12/07/17 05:00:00 AM,24.344,66.910,,
2544,12/07/17 06:00:00 AM,24.586,67.643,,
2545,12/07/17 07:00:00 AM,24.199,66.404,,
2546,12/07/17 08:00:00 AM,23.069,72.465,,
2547,12/07/17 09:00:00 AM,23.069,72.436,,
2548,12/07/17 10:00:00 AM,23.093,72.235,,
2549,12/07/17 11:00:00 AM,23.117,72.592,,
2550,12/07/17 12:00:00 PM,23.069,72.700,,
2551,12/07/17 01:00:00 PM,23.093,72.705,,
2552,12/07/17 02:00:00 PM,23.045,72.813,,
2553,12/07/17 03:00:00 PM,23.093,72.617,,
2554,12/07/17 04:00:00 PM,23.069,72.553,,
2555,12/07/17 05:00:00 PM,23.045,72.314,,
2556,12/07/17 06:00:00 PM,23.093,72.587,,
2557,12/07/17 07:00:00 PM,23.093,72.382,,
2558,12/07/17 08:00:00 PM,23.117,72.738,,
2559,12/07/17 09:00:00 PM,23.189,72.400,,
2560,12/07/17 10:00:00 PM,23.189,72.254,,
2561,12/07/17 11:00:00 PM,23.213,72.258,,
2562,12/08/17 12:00:00 AM,24.368,67.245,,
2563,12/08/17 01:00:00 AM,24.368,67.335,,
2564,12/08/17 02:00:00 AM,24.344,67.301,,
2565,12/08/17 03:00:00 AM,24.344,67.271,,
2566,12/08/17 04:00:00 AM,24.344,67.181,,
2567,12/08/17 05:00:00 AM,24.344,67.181,,
2568,12/08/17 06:00:00 AM,24.513,67.090,,
2569,12/08/17 07:00:00 AM,24.223,67.639,,
2570,12/08/17 08:00:00 AM,23.069,72.641,,
2571,12/08/17 09:00:00 AM,23.093,72.470,,
2572,12/08/17 10:00:00 AM,23.093,72.617,,
2573,12/08/17 11:00:00 AM,23.141,72.743,,
2574,12/08/17 12:00:00 PM,23.141,72.977,,
2575,12/08/17 01:00:00 PM,23.141,72.948,,
2576,12/08/17 02:00:00 PM,23.141,73.299,,
2577,12/08/17 03:00:00 PM,23.165,72.865,,
2578,12/08/17 04:00:00 PM,23.189,73.045,,
2579,12/08/17 05:00:00 PM,23.165,72.894,,
2580,12/08/17 06:00:00 PM,23.165,73.041,,
2581,12/08/17 07:00:00 PM,23.189,73.045,,
2582,12/08/17 08:00:00 PM,23.189,72.283,,
2583,12/08/17 09:00:00 PM,23.189,72.459,,
2584,12/08/17 10:00:00 PM,23.237,72.292,,
2585,12/08/17 11:00:00 PM,23.237,72.498,,
2586,12/09/17 12:00:00 AM,24.392,67.369,,
2587,12/09/17 01:00:00 AM,24.368,67.305,,
2588,12/09/17 02:00:00 AM,24.344,67.421,,
2589,12/09/17 03:00:00 AM,24.320,67.416,,
2590,12/09/17 04:00:00 AM,24.344,67.511,,
2591,12/09/17 05:00:00 AM,24.344,67.391,,
2592,12/09/17 06:00:00 AM,24.417,66.953,,
2593,12/09/17 07:00:00 AM,24.248,67.733,,
2594,12/09/17 08:00:00 AM,23.165,72.630,,
2595,12/09/17 09:00:00 AM,23.237,73.201,,
2596,12/09/17 10:00:00 AM,23.261,72.942,,
2597,12/09/17 11:00:00 AM,23.309,72.335,,
2598,12/09/17 12:00:00 PM,23.237,72.116,,
2599,12/09/17 01:00:00 PM,13.789,67.616,,
2600,12/09/17 02:00:00 PM,20.416,54.258,,
2601,12/09/17 02:31:24 PM,,,Logged,Logged
